chr|end|id|source|source_url|start
chr17|76585907|CHR17_76585848_76585907_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76585848
chr17|76586116|CHR17_76586057_76586116_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76586057
chr17|76587005|CHR17_76586946_76587005_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76586946
chr17|76643757|CHR17_76643698_76643757_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76643698
chr17|76711014|CHR17_76710955_76711014_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76710955
chr17|76726095|CHR17_76726036_76726095_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76726036
chr17|76726582|CHR17_76726523_76726582_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76726523
chr17|76726849|CHR17_76726790_76726849_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76726790
chr17|76736644|CHR17_76736585_76736644_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76736585
chr17|76737018|CHR17_76736959_76737018_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76736959
chr17|76737380|CHR17_76737321_76737380_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76737321
chr17|76737688|CHR17_76737629_76737688_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76737629
chr17|76738129|CHR17_76738070_76738129_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76738070
chr17|76738337|CHR17_76738278_76738337_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76738278
chr17|76868814|CHR17_76868755_76868814_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76868755
chr17|76872764|CHR17_76872705_76872764_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76872705
chr17|76969006|CHR17_76968947_76969006_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|76968947
chr17|77088763|CHR17_77088704_77088763_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77088704
chr17|77140979|CHR17_77140920_77140979_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77140920
chr17|77140986|CHR17_77140927_77140986_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77140927
chr17|77141033|CHR17_77140974_77141033_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77140974
chr17|77280580|CHR17_77280521_77280580_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77280521
chr17|77281512|CHR17_77281453_77281512_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77281453
chr17|77319608|CHR17_77319549_77319608_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77319549
chr17|77373101|CHR17_77373042_77373101_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77373042
chr17|77373347|CHR17_77373288_77373347_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77373288
chr17|77450759|CHR17_77450700_77450759_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|77450700
chr17|78128804|CHR17_78128745_78128804_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78128745
chr17|78130786|CHR17_78130727_78130786_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78130727
chr17|78132466|CHR17_78132407_78132466_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78132407
chr17|78146395|CHR17_78146336_78146395_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78146336
chr17|78168591|CHR17_78168532_78168591_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78168532
chr17|78185126|CHR17_78185067_78185126_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78185067
chr17|78187100|CHR17_78187041_78187100_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78187041
chr17|78187262|CHR17_78187203_78187262_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78187203
chr17|78187372|CHR17_78187313_78187372_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78187313
chr17|78214283|CHR17_78214224_78214283_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78214224
chr17|78231303|CHR17_78231244_78231303_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78231244
chr17|78360126|CHR17_78360067_78360126_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78360067
chr17|78378659|CHR17_78378600_78378659_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78378600
chr17|78736939|CHR17_78736880_78736939_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78736880
chr17|78782346|CHR17_78782287_78782346_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78782287
chr17|78784294|CHR17_78784235_78784294_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78784235
chr17|78836440|CHR17_78836381_78836440_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78836381
chr17|78840854|CHR17_78840795_78840854_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78840795
chr17|78841488|CHR17_78841429_78841488_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78841429
chr17|78925436|CHR17_78925377_78925436_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78925377
chr17|78979972|CHR17_78979913_78979972_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|78979913
chr17|79009813|CHR17_79009754_79009813_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79009754
chr17|79024179|CHR17_79024120_79024179_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79024120
chr17|79034272|CHR17_79034213_79034272_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79034213
chr17|79034448|CHR17_79034389_79034448_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79034389
chr17|79074949|CHR17_79074890_79074949_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79074890
chr17|79731134|CHR17_79731075_79731134_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79731075
chr17|79778161|CHR17_79778102_79778161_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79778102
chr17|79797094|CHR17_79797035_79797094_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79797035
chr17|79839489|CHR17_79839430_79839489_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79839430
chr17|79950902|CHR17_79950843_79950902_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|79950843
chr17|80035921|CHR17_80035862_80035921_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80035862
chr17|80036652|CHR17_80036593_80036652_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80036593
chr17|80101591|CHR17_80101532_80101591_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80101532
chr17|80147157|CHR17_80147098_80147157_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80147098
chr17|80178468|CHR17_80178409_80178468_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80178409
chr17|80220382|CHR17_80220323_80220382_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80220323
chr17|80220437|CHR17_80220378_80220437_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80220378
chr17|80220972|CHR17_80220913_80220972_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80220913
chr17|80260862|CHR17_80260803_80260862_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80260803
chr17|80263657|CHR17_80263598_80263657_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80263598
chr17|80287982|CHR17_80287923_80287982_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80287923
chr17|80415194|CHR17_80415135_80415194_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80415135
chr17|80415479|CHR17_80415420_80415479_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80415420
chr17|80476656|CHR17_80476597_80476656_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80476597
chr17|80544856|CHR17_80544797_80544856_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80544797
chr17|80545215|CHR17_80545156_80545215_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80545156
chr17|80743328|CHR17_80743269_80743328_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80743269
chr17|80991885|CHR17_80991826_80991885_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|80991826
chr17|81035161|CHR17_81035102_81035161_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81035102
chr17|81128933|CHR17_81128874_81128933_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81128874
chr17|81132000|CHR17_81131941_81132000_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81131941
chr17|81165484|CHR17_81165425_81165484_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81165425
chr17|81194089|CHR17_81194030_81194089_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81194030
chr17|81223014|CHR17_81222955_81223014_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81222955
chr17|81239104|CHR17_81239045_81239104_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81239045
chr17|81239362|CHR17_81239303_81239362_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81239303
chr17|81295348|CHR17_81295289_81295348_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81295289
chr17|81512848|CHR17_81512789_81512848_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81512789
chr17|81514130|CHR17_81514071_81514130_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81514071
chr17|81528387|CHR17_81528328_81528387_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81528328
chr17|81552402|CHR17_81552343_81552402_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81552343
chr17|81566647|CHR17_81566588_81566647_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81566588
chr17|81637161|CHR17_81637102_81637161_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81637102
chr17|81637223|CHR17_81637164_81637223_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81637164
chr17|81642333|CHR17_81642274_81642333_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81642274
chr17|81653772|CHR17_81653713_81653772_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81653713
chr17|81656591|CHR17_81656532_81656591_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81656532
chr17|81665557|CHR17_81665498_81665557_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81665498
chr17|81666349|CHR17_81666290_81666349_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81666290
chr17|81666637|CHR17_81666578_81666637_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81666578
chr17|81666740|CHR17_81666681_81666740_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81666681
chr17|81666756|CHR17_81666697_81666756_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81666697
chr17|81683812|CHR17_81683753_81683812_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81683753
chr17|81684021|CHR17_81683962_81684021_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81683962
chr17|81703377|CHR17_81703318_81703377_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81703318
chr17|81703485|CHR17_81703426_81703485_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81703426
chr17|81703907|CHR17_81703848_81703907_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81703848
chr17|81706939|CHR17_81706880_81706939_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81706880
chr17|81712362|CHR17_81712303_81712362_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81712303
chr17|81713391|CHR17_81713332_81713391_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81713332
chr17|81716507|CHR17_81716448_81716507_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81716448
chr17|81804160|CHR17_81804101_81804160_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81804101
chr17|81833340|CHR17_81833281_81833340_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81833281
chr17|81835098|CHR17_81835039_81835098_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81835039
chr17|81860584|CHR17_81860525_81860584_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81860525
chr17|81861600|CHR17_81861541_81861600_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81861541
chr17|81870021|CHR17_81869962_81870021_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81869962
chr17|81871386|CHR17_81871327_81871386_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81871327
chr17|81891635|CHR17_81891576_81891635_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81891576
chr17|81891745|CHR17_81891686_81891745_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81891686
chr17|81892039|CHR17_81891980_81892039_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81891980
chr17|81902214|CHR17_81902155_81902214_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81902155
chr17|81911448|CHR17_81911389_81911448_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81911389
chr17|81918197|CHR17_81918138_81918197_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81918138
chr17|81919214|CHR17_81919155_81919214_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81919155
chr17|81921012|CHR17_81920953_81921012_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81920953
chr17|81923515|CHR17_81923456_81923515_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81923456
chr17|81923751|CHR17_81923692_81923751_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81923692
chr17|81927784|CHR17_81927725_81927784_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81927725
chr17|81936925|CHR17_81936866_81936925_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81936866
chr17|81937347|CHR17_81937288_81937347_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81937288
chr17|81941035|CHR17_81940976_81941035_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81940976
chr17|81941920|CHR17_81941861_81941920_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81941861
chr17|81961236|CHR17_81961177_81961236_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81961177
chr17|81961416|CHR17_81961357_81961416_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81961357
chr17|81976807|CHR17_81976748_81976807_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81976748
chr17|81977639|CHR17_81977580_81977639_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|81977580
chr17|82022927|CHR17_82022868_82022927_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82022868
chr17|82023315|CHR17_82023256_82023315_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82023256
chr17|82031717|CHR17_82031658_82031717_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82031658
chr17|82037746|CHR17_82037687_82037746_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82037687
chr17|82051860|CHR17_82051801_82051860_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82051801
chr17|82051911|CHR17_82051852_82051911_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82051852
chr17|82062956|CHR17_82062897_82062956_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82062897
chr17|82065620|CHR17_82065561_82065620_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82065561
chr17|82066405|CHR17_82066346_82066405_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82066346
chr17|82098284|CHR17_82098225_82098284_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82098225
chr17|82212879|CHR17_82212820_82212879_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82212820
chr17|82213584|CHR17_82213525_82213584_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82213525
chr17|82217967|CHR17_82217908_82217967_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82217908
chr17|82228458|CHR17_82228399_82228458_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82228399
chr17|82229052|CHR17_82228993_82229052_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82228993
chr17|82273480|CHR17_82273421_82273480_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82273421
chr17|82273749|CHR17_82273690_82273749_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82273690
chr17|82317657|CHR17_82317598_82317657_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82317598
chr17|82333815|CHR17_82333756_82333815_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82333756
chr17|82334047|CHR17_82333988_82334047_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82333988
chr17|82334182|CHR17_82334123_82334182_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82334123
chr17|82359257|CHR17_82359198_82359257_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82359198
chr17|82418367|CHR17_82418308_82418367_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82418308
chr17|82418635|CHR17_82418576_82418635_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82418576
chr17|82418671|CHR17_82418612_82418671_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82418612
chr17|82450801|CHR17_82450742_82450801_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82450742
chr17|82450801|CHR17_82450742_82450801_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82450742
chr17|82458219|CHR17_82458160_82458219_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82458160
chr17|82458751|CHR17_82458692_82458751_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82458692
chr17|82493129|CHR17_82493070_82493129_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82493070
chr17|82496815|CHR17_82496756_82496815_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82496756
chr17|82519742|CHR17_82519683_82519742_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82519683
chr17|82648493|CHR17_82648434_82648493_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82648434
chr17|82698736|CHR17_82698677_82698736_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82698677
chr17|82716749|CHR17_82716690_82716749_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82716690
chr17|82735625|CHR17_82735566_82735625_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82735566
chr17|82752075|CHR17_82752016_82752075_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82752016
chr17|82840071|CHR17_82840012_82840071_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82840012
chr17|82840597|CHR17_82840538_82840597_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82840538
chr17|82929474|CHR17_82929415_82929474_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82929415
chr17|82949979|CHR17_82949920_82949979_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|82949920
chr17|83051819|CHR17_83051760_83051819_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83051760
chr17|83051941|CHR17_83051882_83051941_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83051882
chr17|83079619|CHR17_83079560_83079619_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|83079560
chr18|158599|CHR18_158540_158599_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|158540
chr18|268094|CHR18_268035_268094_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|268035
chr18|500750|CHR18_500691_500750_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|500691
chr18|596998|CHR18_596939_596998_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|596939
chr18|598422|CHR18_598363_598422_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|598363
chr18|616708|CHR18_616649_616708_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|616649
chr18|657524|CHR18_657465_657524_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|657465
chr18|657663|CHR18_657604_657663_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|657604
chr18|657814|CHR18_657755_657814_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|657755
chr18|712679|CHR18_712620_712679_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|712620
chr18|812291|CHR18_812232_812291_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|812232
chr18|812607|CHR18_812548_812607_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|812548
chr18|904966|CHR18_904907_904966_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|904907
chr18|905117|CHR18_905058_905117_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|905058
chr18|2571552|CHR18_2571493_2571552_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2571493
chr18|2571573|CHR18_2571514_2571573_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2571514
chr18|2847019|CHR18_2846960_2847019_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2846960
chr18|2906592|CHR18_2906533_2906592_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2906533
chr18|2982896|CHR18_2982837_2982896_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|2982837
chr18|3011912|CHR18_3011853_3011912_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3011853
chr18|3219916|CHR18_3219857_3219916_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3219857
chr18|3220017|CHR18_3219958_3220017_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3219958
chr18|3246229|CHR18_3246170_3246229_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3246170
chr18|3246847|CHR18_3246788_3246847_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3246788
chr18|3247297|CHR18_3247238_3247297_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3247238
chr18|3247459|CHR18_3247400_3247459_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3247400
chr18|3247864|CHR18_3247805_3247864_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3247805
chr18|3252288|CHR18_3252229_3252288_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3252229
chr18|3262177|CHR18_3262118_3262177_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3262118
chr18|3449687|CHR18_3449628_3449687_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3449628
chr18|3450187|CHR18_3450128_3450187_GRCH38|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|3450128
