id|chr|end|label|source|source_url|start
chr22_39077291_39077350_grch38|chr22|39077350|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39077291
chr22_39097242_39097301_grch38|chr22|39097301|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39097242
chr22_39100321_39100380_grch38|chr22|39100380|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39100321
chr22_39244611_39244670_grch38|chr22|39244670|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39244611
chr22_39244757_39244816_grch38|chr22|39244816|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39244757
chr22_39244972_39245031_grch38|chr22|39245031|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39244972
chr22_39318438_39318497_grch38|chr22|39318497|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39318438
chr22_39318603_39318662_grch38|chr22|39318662|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39318603
chr22_39319613_39319672_grch38|chr22|39319672|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39319613
chr22_39320325_39320384_grch38|chr22|39320384|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39320325
chr22_39349942_39350001_grch38|chr22|39350001|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39349942
chr22_39364098_39364157_grch38|chr22|39364157|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39364098
chr22_39399743_39399802_grch38|chr22|39399802|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39399743
chr22_39447142_39447201_grch38|chr22|39447201|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39447142
chr22_39454498_39454557_grch38|chr22|39454557|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39454498
chr22_39457370_39457429_grch38|chr22|39457429|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39457370
chr22_39472714_39472773_grch38|chr22|39472773|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39472714
chr22_39502313_39502372_grch38|chr22|39502372|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39502313
chr22_39504206_39504265_grch38|chr22|39504265|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39504206
chr22_39520514_39520573_grch38|chr22|39520573|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39520514
chr22_39532738_39532797_grch38|chr22|39532797|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39532738
chr22_39533065_39533124_grch38|chr22|39533124|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39533065
chr22_39557806_39557865_grch38|chr22|39557865|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39557806
chr22_39893750_39893809_grch38|chr22|39893809|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39893750
chr22_39901131_39901190_grch38|chr22|39901190|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39901131
chr22_39946864_39946923_grch38|chr22|39946923|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39946864
chr22_39994905_39994964_grch38|chr22|39994964|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39994905
chr22_39995408_39995467_grch38|chr22|39995467|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|39995408
chr22_40009650_40009709_grch38|chr22|40009709|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40009650
chr22_40044335_40044394_grch38|chr22|40044394|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40044335
chr22_40044785_40044844_grch38|chr22|40044844|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40044785
chr22_40045425_40045484_grch38|chr22|40045484|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40045425
chr22_40177876_40177935_grch38|chr22|40177935|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40177876
chr22_40346471_40346530_grch38|chr22|40346530|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40346471
chr22_40366451_40366510_grch38|chr22|40366510|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40366451
chr22_40367916_40367975_grch38|chr22|40367975|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40367916
chr22_40370557_40370616_grch38|chr22|40370616|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40370557
chr22_40389552_40389611_grch38|chr22|40389611|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40389552
chr22_40408558_40408617_grch38|chr22|40408617|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40408558
chr22_40463422_40463481_grch38|chr22|40463481|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40463422
chr22_40636701_40636760_grch38|chr22|40636760|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40636701
chr22_40679166_40679225_grch38|chr22|40679225|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40679166
chr22_40679985_40680044_grch38|chr22|40680044|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40679985
chr22_40819327_40819386_grch38|chr22|40819386|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40819327
chr22_40856629_40856688_grch38|chr22|40856688|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40856629
chr22_40856673_40856732_grch38|chr22|40856732|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40856673
chr22_40857099_40857158_grch38|chr22|40857158|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40857099
chr22_40877582_40877641_grch38|chr22|40877641|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40877582
chr22_40951329_40951388_grch38|chr22|40951388|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|40951329
chr22_41091712_41091771_grch38|chr22|41091771|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41091712
chr22_41092543_41092602_grch38|chr22|41092602|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41092543
chr22_41205263_41205322_grch38|chr22|41205322|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41205263
chr22_41240897_41240956_grch38|chr22|41240956|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41240897
chr22_41281629_41281688_grch38|chr22|41281688|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41281629
chr22_41286177_41286236_grch38|chr22|41286236|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41286177
chr22_41301525_41301584_grch38|chr22|41301584|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41301525
chr22_41302359_41302418_grch38|chr22|41302418|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41302359
chr22_41381893_41381952_grch38|chr22|41381952|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41381893
chr22_41446787_41446846_grch38|chr22|41446846|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41446787
chr22_41447858_41447917_grch38|chr22|41447917|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41447858
chr22_41448285_41448344_grch38|chr22|41448344|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41448285
chr22_41448539_41448598_grch38|chr22|41448598|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41448539
chr22_41468668_41468727_grch38|chr22|41468727|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41468668
chr22_41469068_41469127_grch38|chr22|41469127|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41469068
chr22_41544460_41544519_grch38|chr22|41544519|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41544460
chr22_41560709_41560768_grch38|chr22|41560768|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41560709
chr22_41561072_41561131_grch38|chr22|41561131|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41561072
chr22_41589818_41589877_grch38|chr22|41589877|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41589818
chr22_41621027_41621086_grch38|chr22|41621086|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41621027
chr22_41621257_41621316_grch38|chr22|41621316|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41621257
chr22_41682442_41682501_grch38|chr22|41682501|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41682442
chr22_41682532_41682591_grch38|chr22|41682591|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41682532
chr22_41688837_41688896_grch38|chr22|41688896|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41688837
chr22_41688914_41688973_grch38|chr22|41688973|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41688914
chr22_41699455_41699514_grch38|chr22|41699514|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41699455
chr22_41781628_41781687_grch38|chr22|41781687|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41781628
chr22_41800630_41800689_grch38|chr22|41800689|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41800630
chr22_41833062_41833121_grch38|chr22|41833121|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41833062
chr22_41833201_41833260_grch38|chr22|41833260|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41833201
chr22_41926796_41926855_grch38|chr22|41926855|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41926796
chr22_41940205_41940264_grch38|chr22|41940264|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41940205
chr22_41947113_41947172_grch38|chr22|41947172|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41947113
chr22_41976742_41976801_grch38|chr22|41976801|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41976742
chr22_41998753_41998812_grch38|chr22|41998812|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|41998753
chr22_42070780_42070839_grch38|chr22|42070839|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42070780
chr22_42074215_42074274_grch38|chr22|42074274|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42074215
chr22_42079651_42079710_grch38|chr22|42079710|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42079651
chr22_42090762_42090821_grch38|chr22|42090821|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42090762
chr22_42129908_42129967_grch38|chr22|42129967|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42129908
chr22_42130869_42130928_grch38|chr22|42130928|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42130869
chr22_42432349_42432408_grch38|chr22|42432408|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42432349
chr22_42436273_42436332_grch38|chr22|42436332|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42436273
chr22_42519794_42519853_grch38|chr22|42519853|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42519794
chr22_42553907_42553966_grch38|chr22|42553966|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42553907
chr22_42582028_42582087_grch38|chr22|42582087|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42582028
chr22_42614873_42614932_grch38|chr22|42614932|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42614873
chr22_42649382_42649441_grch38|chr22|42649441|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42649382
chr22_42649584_42649643_grch38|chr22|42649643|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42649584
chr22_42695635_42695694_grch38|chr22|42695694|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42695635
chr22_42720860_42720919_grch38|chr22|42720919|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42720860
chr22_42857224_42857283_grch38|chr22|42857283|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42857224
chr22_42959864_42959923_grch38|chr22|42959923|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|42959864
chr22_43015105_43015164_grch38|chr22|43015164|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43015105
chr22_43089381_43089440_grch38|chr22|43089440|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43089381
chr22_43110701_43110760_grch38|chr22|43110760|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43110701
chr22_43143378_43143437_grch38|chr22|43143437|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43143378
chr22_43151510_43151569_grch38|chr22|43151569|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43151510
chr22_43187124_43187183_grch38|chr22|43187183|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43187124
chr22_43343362_43343421_grch38|chr22|43343421|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43343362
chr22_43570154_43570213_grch38|chr22|43570213|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43570154
chr22_43812267_43812326_grch38|chr22|43812326|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43812267
chr22_43862503_43862562_grch38|chr22|43862562|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43862503
chr22_43892003_43892062_grch38|chr22|43892062|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43892003
chr22_43923756_43923815_grch38|chr22|43923815|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43923756
chr22_43955458_43955517_grch38|chr22|43955517|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|43955458
chr22_44024253_44024312_grch38|chr22|44024312|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44024253
chr22_44026262_44026321_grch38|chr22|44026321|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44026262
chr22_44069057_44069116_grch38|chr22|44069116|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44069057
chr22_44172902_44172961_grch38|chr22|44172961|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44172902
chr22_44180902_44180961_grch38|chr22|44180961|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44180902
chr22_44181301_44181360_grch38|chr22|44181360|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44181301
chr22_44498207_44498266_grch38|chr22|44498266|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44498207
chr22_44668210_44668269_grch38|chr22|44668269|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44668210
chr22_44668702_44668761_grch38|chr22|44668761|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44668702
chr22_44702162_44702221_grch38|chr22|44702221|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44702162
chr22_44702488_44702547_grch38|chr22|44702547|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44702488
chr22_44714330_44714389_grch38|chr22|44714389|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44714330
chr22_44732344_44732403_grch38|chr22|44732403|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44732344
chr22_44752537_44752596_grch38|chr22|44752596|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44752537
chr22_44786399_44786458_grch38|chr22|44786458|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44786399
chr22_44848095_44848154_grch38|chr22|44848154|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|44848095
chr22_45009646_45009705_grch38|chr22|45009705|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45009646
chr22_45162389_45162448_grch38|chr22|45162448|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45162389
chr22_45163937_45163996_grch38|chr22|45163996|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45163937
chr22_45200219_45200278_grch38|chr22|45200278|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45200219
chr22_45212368_45212427_grch38|chr22|45212427|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45212368
chr22_45240881_45240940_grch38|chr22|45240940|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45240881
chr22_45284900_45284959_grch38|chr22|45284959|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45284900
chr22_45309885_45309944_grch38|chr22|45309944|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45309885
chr22_45310069_45310128_grch38|chr22|45310128|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45310069
chr22_45413586_45413645_grch38|chr22|45413645|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45413586
chr22_45413644_45413703_grch38|chr22|45413703|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45413644
chr22_45502834_45502893_grch38|chr22|45502893|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45502834
chr22_45671785_45671844_grch38|chr22|45671844|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45671785
chr22_45671988_45672047_grch38|chr22|45672047|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45671988
chr22_45977152_45977211_grch38|chr22|45977211|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|45977152
chr22_46054215_46054274_grch38|chr22|46054274|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46054215
chr22_46056593_46056652_grch38|chr22|46056652|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46056593
chr22_46102733_46102792_grch38|chr22|46102792|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46102733
chr22_46150210_46150269_grch38|chr22|46150269|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46150210
chr22_46150477_46150536_grch38|chr22|46150536|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46150477
chr22_46150719_46150778_grch38|chr22|46150778|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46150719
chr22_46154935_46154994_grch38|chr22|46154994|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46154935
chr22_46171235_46171294_grch38|chr22|46171294|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46171235
chr22_46250283_46250342_grch38|chr22|46250342|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46250283
chr22_46250660_46250719_grch38|chr22|46250719|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46250660
chr22_46267959_46268018_grch38|chr22|46268018|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46267959
chr22_46296733_46296792_grch38|chr22|46296792|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46296733
chr22_46297318_46297377_grch38|chr22|46297377|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46297318
chr22_46328850_46328909_grch38|chr22|46328909|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46328850
chr22_46330539_46330598_grch38|chr22|46330598|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46330539
chr22_46335329_46335388_grch38|chr22|46335388|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46335329
chr22_46335665_46335724_grch38|chr22|46335724|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46335665
chr22_46335684_46335743_grch38|chr22|46335743|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46335684
chr22_46335703_46335762_grch38|chr22|46335762|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46335703
chr22_46537066_46537125_grch38|chr22|46537125|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46537066
chr22_46575695_46575754_grch38|chr22|46575754|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46575695
chr22_46620339_46620398_grch38|chr22|46620398|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46620339
chr22_46626682_46626741_grch38|chr22|46626741|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46626682
chr22_46674555_46674614_grch38|chr22|46674614|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46674555
chr22_46738242_46738301_grch38|chr22|46738301|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46738242
chr22_46762611_46762670_grch38|chr22|46762670|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|46762611
chr22_48489504_48489563_grch38|chr22|48489563|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|48489504
chr22_49827535_49827594_grch38|chr22|49827594|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|49827535
chr22_49853810_49853869_grch38|chr22|49853869|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|49853810
chr22_49853999_49854058_grch38|chr22|49854058|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|49853999
chr22_49918422_49918481_grch38|chr22|49918481|promoter|EPD|https://epd.expasy.org/ftp/epdnew/H_sapiens/|49918422
